,Date,Frame,Movement,Camera_Position_x,Camera_Position_y,Camera_Position_z,Camera_Rotation_x,Camera_Rotation_y,Camera_Rotation_z,Camera_Rotation_w,Gaze_Left Eye Position_x,Gaze_Left Eye Position_y,Gaze_Left Eye Position_z,Gaze_Left Eye Rotation_x,Gaze_Left Eye Rotation_y,Gaze_Left Eye Rotation_z,Gaze_Left Eye Rotation_w,Gaze_Left Euler Angles_x,Gaze_Left Euler Angles_y,Gaze_Left Euler Angles_z,Gaze_Left Forward Vector_x,Gaze_Left Forward Vector_y,Gaze_Left Forward Vector_z,Gaze_Left Right Vector_x,Gaze_Left Right Vector_y,Gaze_Left Right Vector_z,Gaze_Left Up Vector_x,Gaze_Left Up Vector_y,Gaze_Left Up Vector_z,Gaze_Left Tracking Mode,Gaze_Left Confidence Value,Gaze_Right Eye Position_x,Gaze_Right Eye Position_y,Gaze_Right Eye Position_z,Gaze_Right Eye Rotation_x,Gaze_Right Eye Rotation_y,Gaze_Right Eye Rotation_z,Gaze_Right Eye Rotation_w,Gaze_Right Euler Angles_x,Gaze_Right Euler Angles_y,Gaze_Right Euler Angles_z,Gaze_Right Forward Vector_x,Gaze_Right Forward Vector_y,Gaze_Right Forward Vector_z,Gaze_Right Right Vector_x,Gaze_Right Right Vector_y,Gaze_Right Right Vector_z,Gaze_Right Up Vector_x,Gaze_Right Up Vector_y,Gaze_Right Up Vector_z,Gaze_Right Tracking Mode,Gaze_Right Confidence Value,Ball Position_x,Ball Position_y,Ball Position_z,Ball Rotation_x,Ball Rotation_y,Ball Rotation_z,Ball Rotation_w,Gaze Point_x,Gaze Point_y,Gaze Point_z,Debug_Intersection,Debug_Divergence,Expected Gaze_x,Expected Gaze_y,Expected Gaze_z,Actual Gaze_x,Actual Gaze_y,Actual Gaze_z,Cosine Similarity,Euclidean Error
3507,06/27/2023 22:15:15.606379,3698,moving,0.21,1.34,-0.04,-0.13221,0.59694,0.07845,0.78742,0.2,1.34,-0.01,-0.08125,0.68637,0.07762,0.71852,347.1,87.38,0.0,0.97,0.22,0.04,0.05,0.0,-1.0,-0.22,0.97,-0.01,TrackingSpace,0.9980469,0.22,1.34,-0.08,-0.08271,0.67864,0.07735,0.72569,347.0,86.16,0.0,0.97,0.23,0.07,0.07,0.0,-1.0,-0.22,0.97,-0.02,TrackingSpace,0.9980469,3.18,1.89,0.1,-0.13225,0.59691,0.07846,0.78744,2.3387030040637313,1.8338319174137152,0.07588146098391488,1.0,0.0,-2.97,-0.5499999999999998,-0.14,-2.1287030040637314,-0.4938319174137151,-0.12088146098391488,2.6167296217415177,0.6617064209966826
3508,06/27/2023 22:15:15.620079,3699,moving,0.21,1.34,-0.04,-0.13222,0.597,0.07846,0.78737,0.2,1.34,-0.01,-0.07703,0.68644,0.07351,0.71935,347.78,87.32,0.0,0.98,0.21,0.05,0.05,0.0,-1.0,-0.21,0.98,-0.01,TrackingSpace,0.9980469,0.22,1.34,-0.08,-0.07844,0.67865,0.07326,0.72657,347.68,86.09,0.0,0.97,0.21,0.07,0.07,0.0,-1.0,-0.21,0.98,-0.01,TrackingSpace,0.9980469,3.18,1.89,0.1,-0.13221,0.59696,0.07847,0.78741,3.5660002112378106,2.0628231939163406,0.16145014786649503,1.0,0.0,-2.97,-0.5499999999999998,-0.14,-3.3560002112378107,-0.7228231939163405,-0.20645014786649502,1.8383019912680845,1.6487310943726363
3509,06/27/2023 22:15:15.634182,3700,moving,0.21,1.34,-0.04,-0.13219,0.59703,0.07849,0.78735,0.2,1.34,-0.01,-0.07703,0.68644,0.07351,0.71935,347.78,87.32,0.0,0.98,0.21,0.05,0.05,0.0,-1.0,-0.21,0.98,-0.01,TrackingSpace,0.9980469,0.22,1.34,-0.08,-0.07844,0.67865,0.07326,0.72657,347.68,86.09,0.0,0.97,0.21,0.07,0.07,0.0,-1.0,-0.21,0.98,-0.01,TrackingSpace,0.9980469,3.18,1.88,0.1,-0.13221,0.59698,0.07846,0.78738,3.5660002112378106,2.0628231939163406,0.16145014786649503,1.0,0.0,-2.97,-0.5399999999999998,-0.14,-3.3560002112378107,-0.7228231939163405,-0.20645014786649502,2.0076560582808263,1.6346415388018172
3510,06/27/2023 22:15:15.648190,3701,moving,0.21,1.34,-0.04,-0.13221,0.59705,0.07849,0.78733,0.2,1.34,-0.01,-0.07703,0.68644,0.07351,0.71935,347.78,87.32,0.0,0.98,0.21,0.05,0.05,0.0,-1.0,-0.21,0.98,-0.01,TrackingSpace,0.9980469,0.22,1.34,-0.08,-0.07844,0.67865,0.07326,0.72657,347.68,86.09,0.0,0.97,0.21,0.07,0.07,0.0,-1.0,-0.21,0.98,-0.01,TrackingSpace,0.9980469,3.19,1.87,0.1,-0.13219,0.59703,0.07849,0.78735,3.5660002112378106,2.0628231939163406,0.16145014786649503,1.0,0.0,-2.98,-0.53,-0.14,-3.3560002112378107,-0.7228231939163405,-0.20645014786649502,2.2141032896087056,1.6232016440775534
3511,06/27/2023 22:15:15.662108,3702,moving,0.21,1.34,-0.04,-0.13219,0.59705,0.07854,0.78733,0.2,1.34,-0.01,-0.07839,0.68656,0.07486,0.71895,347.56,87.36,0.0,0.98,0.22,0.04,0.05,0.0,-1.0,-0.22,0.98,-0.01,TrackingSpace,0.9980469,0.22,1.34,-0.08,-0.07982,0.67874,0.0746,0.72621,347.46,86.13,0.0,0.97,0.22,0.07,0.07,0.0,-1.0,-0.22,0.98,-0.01,TrackingSpace,0.9980469,3.19,1.87,0.1,-0.13222,0.59703,0.07849,0.78734,2.477639891504438,1.851670795779862,0.0828938319593604,1.0,0.0,-2.98,-0.53,-0.14,-2.2676398915044382,-0.5116707957798619,-0.12789383195936038,2.674477876463248,0.5122027094572685
3512,06/27/2023 22:15:15.675700,3703,moving,0.21,1.34,-0.04,-0.1322,0.59704,0.07858,0.78734,0.2,1.34,-0.01,-0.07839,0.68656,0.07486,0.71895,347.56,87.36,0.0,0.98,0.22,0.04,0.05,0.0,-1.0,-0.22,0.98,-0.01,TrackingSpace,0.9980469,0.22,1.34,-0.08,-0.07982,0.67874,0.0746,0.72621,347.46,86.13,0.0,0.97,0.22,0.07,0.07,0.0,-1.0,-0.22,0.98,-0.01,TrackingSpace,0.9980469,3.19,1.86,0.1,-0.13221,0.59705,0.07852,0.78733,2.477639891504438,1.851670795779862,0.0828938319593604,1.0,0.0,-2.98,-0.52,-0.14,-2.2676398915044382,-0.5116707957798619,-0.12789383195936038,2.857370145056619,0.5281799257209073
3513,06/27/2023 22:15:15.689907,3704,moving,0.21,1.34,-0.04,-0.13223,0.597,0.07863,0.78735,0.2,1.34,-0.01,-0.07427,0.68655,0.07084,0.71981,348.22,87.29,0.0,0.98,0.2,0.05,0.05,0.0,-1.0,-0.2,0.98,-0.01,TrackingSpace,0.9980469,0.22,1.34,-0.08,-0.07564,0.67871,0.07061,0.72708,348.12,86.06,0.0,0.98,0.21,0.07,0.07,0.0,-1.0,-0.21,0.98,-0.01,TrackingSpace,0.9980469,3.19,1.86,0.11,-0.1322,0.59704,0.07858,0.78734,3.112457711444883,1.9472089552243192,0.1328258706468946,1.0,0.0,-2.98,-0.52,-0.15,-2.902457711444883,-0.6072089552243192,-0.1778258706468946,2.004754890529221,0.6984184479171324
3514,06/27/2023 22:15:15.703886,3705,moving,0.21,1.34,-0.04,-0.13227,0.59696,0.0787,0.78737,0.2,1.34,-0.01,-0.07427,0.68655,0.07084,0.71981,348.22,87.29,0.0,0.98,0.2,0.05,0.05,0.0,-1.0,-0.2,0.98,-0.01,TrackingSpace,0.9980469,0.22,1.34,-0.08,-0.07564,0.67871,0.07061,0.72708,348.12,86.06,0.0,0.98,0.21,0.07,0.07,0.0,-1.0,-0.21,0.98,-0.01,TrackingSpace,0.9980469,3.19,1.85,0.11,-0.13224,0.59699,0.07865,0.78735,3.112457711444883,1.9472089552243192,0.1328258706468946,1.0,0.0,-2.98,-0.51,-0.15,-2.902457711444883,-0.6072089552243192,-0.1778258706468946,2.183083548598158,0.6849967738995103
3515,06/27/2023 22:15:15.717831,3706,moving,0.21,1.34,-0.04,-0.13229,0.59694,0.07873,0.78738,0.2,1.34,-0.01,-0.07427,0.68655,0.07084,0.71981,348.22,87.29,0.0,0.98,0.2,0.05,0.05,0.0,-1.0,-0.2,0.98,-0.01,TrackingSpace,0.9980469,0.22,1.34,-0.08,-0.07564,0.67871,0.07061,0.72708,348.12,86.06,0.0,0.98,0.21,0.07,0.07,0.0,-1.0,-0.21,0.98,-0.01,TrackingSpace,0.9980469,3.19,1.85,0.11,-0.13227,0.59694,0.0787,0.78738,3.112457711444883,1.9472089552243192,0.1328258706468946,1.0,0.0,-2.98,-0.51,-0.15,-2.902457711444883,-0.6072089552243192,-0.1778258706468946,2.183083548598158,0.6849967738995103
3516,06/27/2023 22:15:15.731739,3707,moving,0.21,1.34,-0.04,-0.13232,0.59689,0.07876,0.78741,0.2,1.34,-0.01,-0.07293,0.68651,0.06952,0.72011,348.43,87.26,0.0,0.98,0.2,0.05,0.05,0.0,-1.0,-0.2,0.98,-0.01,TrackingSpace,0.9980469,0.22,1.34,-0.08,-0.07426,0.67879,0.06931,0.72728,348.34,86.05,0.0,0.98,0.2,0.07,0.07,0.0,-1.0,-0.2,0.98,-0.01,TrackingSpace,0.9980469,3.2,1.84,0.11,-0.13231,0.59693,0.07873,0.78738,3.697600959617275,2.0517552978810767,0.16862455017999672,1.0,0.0,-2.99,-0.5,-0.15,-3.487600959617275,-0.7117552978810766,-0.2136245501799967,2.1251604947754723,1.429538241937683
3517,06/27/2023 22:15:15.745671,3708,moving,0.21,1.34,-0.04,-0.13231,0.59682,0.07875,0.78747,0.2,1.34,-0.01,-0.07293,0.68651,0.06952,0.72011,348.43,87.26,0.0,0.98,0.2,0.05,0.05,0.0,-1.0,-0.2,0.98,-0.01,TrackingSpace,0.9980469,0.22,1.34,-0.08,-0.07426,0.67879,0.06931,0.72728,348.34,86.05,0.0,0.98,0.2,0.07,0.07,0.0,-1.0,-0.2,0.98,-0.01,TrackingSpace,0.9980469,3.2,1.83,0.11,-0.13232,0.59689,0.07876,0.78741,3.697600959617275,2.0517552978810767,0.16862455017999672,1.0,0.0,-2.99,-0.49,-0.15,-3.487600959617275,-0.7117552978810766,-0.2136245501799967,2.3039741374506963,1.4129014014592411
3518,06/27/2023 22:15:15.759405,3709,moving,0.21,1.34,-0.04,-0.1323,0.59675,0.07874,0.78752,0.2,1.34,-0.01,-0.07187,0.68487,0.06819,0.7219,348.63,86.98,0.0,0.98,0.2,0.05,0.05,0.0,-1.0,-0.2,0.98,-0.01,TrackingSpace,0.9980469,0.22,1.34,-0.08,-0.07317,0.67714,0.06797,0.72904,348.54,85.77,0.0,0.98,0.2,0.07,0.07,0.0,-1.0,-0.2,0.98,-0.01,TrackingSpace,0.9980469,3.2,1.83,0.11,-0.13231,0.59683,0.07873,0.78746,3.697600959617275,2.0517552978810767,0.16862455017999672,1.0,0.0,-2.99,-0.49,-0.15,-3.487600959617275,-0.7117552978810766,-0.2136245501799967,2.3039741374506963,1.4129014014592411
3519,06/27/2023 22:15:15.773447,3710,moving,0.21,1.34,-0.04,-0.1323,0.59669,0.07869,0.78757,0.2,1.34,-0.01,-0.07187,0.68487,0.06819,0.7219,348.63,86.98,0.0,0.98,0.2,0.05,0.05,0.0,-1.0,-0.2,0.98,-0.01,TrackingSpace,0.9980469,0.22,1.34,-0.08,-0.07317,0.67714,0.06797,0.72904,348.54,85.77,0.0,0.98,0.2,0.07,0.07,0.0,-1.0,-0.2,0.98,-0.01,TrackingSpace,0.9980469,3.2,1.82,0.11,-0.1323,0.59677,0.07873,0.78751,3.697600959617275,2.0517552978810767,0.16862455017999672,1.0,0.0,-2.99,-0.48,-0.15,-3.487600959617275,-0.7117552978810766,-0.2136245501799967,2.484078745981494,1.396134133334432
3520,06/27/2023 22:15:15.787437,3711,moving,0.21,1.34,-0.04,-0.13228,0.59664,0.0787,0.78761,0.2,1.34,-0.01,-0.0705,0.68486,0.06686,0.72217,348.85,86.96,0.0,0.98,0.19,0.05,0.05,0.0,-1.0,-0.19,0.98,-0.01,TrackingSpace,0.9980469,0.22,1.34,-0.08,-0.07179,0.67708,0.06665,0.72936,348.76,85.74,0.0,0.98,0.19,0.07,0.07,0.0,-1.0,-0.19,0.98,-0.01,TrackingSpace,0.9980469,3.2,1.82,0.11,-0.1323,0.59669,0.07871,0.78757,3.6978263923730763,2.0162112393376375,0.1686387355744967,1.0,0.0,-2.99,-0.48,-0.15,-3.4878263923730763,-0.6762112393376374,-0.2136387355744967,1.9458905795183747,1.470212933848561
3521,06/27/2023 22:15:15.801352,3712,moving,0.21,1.34,-0.04,-0.13224,0.59658,0.0787,0.78766,0.2,1.34,-0.01,-0.0705,0.68486,0.06686,0.72217,348.85,86.96,0.0,0.98,0.19,0.05,0.05,0.0,-1.0,-0.19,0.98,-0.01,TrackingSpace,0.9980469,0.22,1.34,-0.08,-0.07179,0.67708,0.06665,0.72936,348.76,85.74,0.0,0.98,0.19,0.07,0.07,0.0,-1.0,-0.19,0.98,-0.01,TrackingSpace,0.9980469,3.2,1.81,0.11,-0.13229,0.59662,0.07871,0.78762,3.6978263923730763,2.0162112393376375,0.1686387355744967,1.0,0.0,-2.99,-0.47,-0.15,-3.4878263923730763,-0.6762112393376374,-0.2136387355744967,2.1236262640524406,1.453090487867781
3522,06/27/2023 22:15:15.815103,3713,moving,0.21,1.34,-0.04,-0.1322,0.59655,0.0787,0.78769,0.2,1.34,-0.01,-0.0705,0.68486,0.06686,0.72217,348.85,86.96,0.0,0.98,0.19,0.05,0.05,0.0,-1.0,-0.19,0.98,-0.01,TrackingSpace,0.9980469,0.22,1.34,-0.08,-0.07179,0.67708,0.06665,0.72936,348.76,85.74,0.0,0.98,0.19,0.07,0.07,0.0,-1.0,-0.19,0.98,-0.01,TrackingSpace,0.9980469,3.21,1.8,0.12,-0.13224,0.59658,0.07869,0.78767,3.6978263923730763,2.0162112393376375,0.1686387355744967,1.0,0.0,-3.0,-0.45999999999999996,-0.16,-3.4878263923730763,-0.6762112393376374,-0.2136387355744967,2.290692910832822,1.0753662508480581
3523,06/27/2023 22:15:15.829208,3714,moving,0.21,1.34,-0.04,-0.13218,0.59651,0.07871,0.78772,0.2,1.34,-0.01,-0.06358,0.68463,0.06016,0.72361,349.96,86.83,0.0,0.98,0.17,0.05,0.06,0.0,-1.0,-0.17,0.98,-0.01,TrackingSpace,0.9980469,0.22,1.34,-0.08,-0.06477,0.67689,0.05999,0.73077,349.87,85.62,0.0,0.98,0.18,0.08,0.08,0.0,-1.0,-0.18,0.98,-0.01,TrackingSpace,0.9980469,3.21,1.8,0.12,-0.1322,0.59655,0.0787,0.78769,2.3522998084682913,1.7226116589918337,0.09726567912303785,1.0,0.0,-3.0,-0.45999999999999996,-0.16,-2.1422998084682914,-0.3826116589918336,-0.14226567912303784,1.5810619270099253,0.6249889408851492
3524,06/27/2023 22:15:15.842983,3715,moving,0.21,1.34,-0.04,-0.13216,0.59651,0.07872,0.78772,0.2,1.34,-0.01,-0.06358,0.68463,0.06016,0.72361,349.96,86.83,0.0,0.98,0.17,0.05,0.06,0.0,-1.0,-0.17,0.98,-0.01,TrackingSpace,0.9980469,0.22,1.34,-0.08,-0.06477,0.67689,0.05999,0.73077,349.87,85.62,0.0,0.98,0.18,0.08,0.08,0.0,-1.0,-0.18,0.98,-0.01,TrackingSpace,0.9980469,3.21,1.79,0.12,-0.13217,0.59651,0.07872,0.78772,2.3522998084682913,1.7226116589918337,0.09726567912303785,1.0,0.0,-3.0,-0.44999999999999996,-0.16,-2.1422998084682914,-0.3826116589918336,-0.14226567912303784,1.7482829141529008,0.6448300671577406
3525,06/27/2023 22:15:15.856800,3716,moving,0.21,1.34,-0.04,-0.13215,0.59652,0.0787,0.78772,0.2,1.34,-0.01,-0.06231,0.68279,0.05863,0.72559,350.18,86.52,0.0,0.98,0.17,0.06,0.06,0.0,-1.0,-0.17,0.99,-0.01,TrackingSpace,0.9980469,0.22,1.34,-0.08,-0.06301,0.67807,0.05854,0.72995,350.13,85.78,0.0,0.98,0.17,0.07,0.07,0.0,-1.0,-0.17,0.99,-0.01,TrackingSpace,0.9980469,3.21,1.79,0.12,-0.13219,0.59652,0.07868,0.78772,7.196202365305108,2.551892247042723,0.4184200950164333,1.0,0.0,-3.0,-0.44999999999999996,-0.16,-6.986202365305108,-1.2118922470427231,-0.4634200950164333,1.4932492137099402,5.6034283201669774
3526,06/27/2023 22:15:15.870845,3717,moving,0.21,1.34,-0.04,-0.13212,0.59656,0.07864,0.78771,0.2,1.34,-0.01,-0.06231,0.68279,0.05863,0.72559,350.18,86.52,0.0,0.98,0.17,0.06,0.06,0.0,-1.0,-0.17,0.99,-0.01,TrackingSpace,0.9980469,0.22,1.34,-0.08,-0.06301,0.67807,0.05854,0.72995,350.13,85.78,0.0,0.98,0.17,0.07,0.07,0.0,-1.0,-0.17,0.99,-0.01,TrackingSpace,0.9980469,3.21,1.78,0.12,-0.13215,0.59652,0.0787,0.78772,7.196202365305108,2.551892247042723,0.4184200950164333,1.0,0.0,-3.0,-0.43999999999999995,-0.16,-6.986202365305108,-1.2118922470427231,-0.4634200950164333,1.658472199807458,5.582435631702917
3527,06/27/2023 22:15:15.884879,3718,moving,0.21,1.34,-0.04,-0.13209,0.59657,0.07864,0.7877,0.2,1.34,-0.01,-0.06231,0.68279,0.05863,0.72559,350.18,86.52,0.0,0.98,0.17,0.06,0.06,0.0,-1.0,-0.17,0.99,-0.01,TrackingSpace,0.9980469,0.22,1.34,-0.08,-0.06301,0.67807,0.05854,0.72995,350.13,85.78,0.0,0.98,0.17,0.07,0.07,0.0,-1.0,-0.17,0.99,-0.01,TrackingSpace,0.9980469,3.22,1.77,0.12,-0.13213,0.59654,0.07864,0.78771,7.196202365305108,2.551892247042723,0.4184200950164333,1.0,0.0,-3.0100000000000002,-0.42999999999999994,-0.16,-6.986202365305108,-1.2118922470427231,-0.4634200950164333,1.8563917085754231,5.562631967273541
3528,06/27/2023 22:15:15.898564,3719,moving,0.21,1.34,-0.04,-0.13206,0.59658,0.07867,0.7877,0.2,1.34,-0.01,-0.06204,0.68425,0.05862,0.72423,350.21,86.75,0.0,0.98,0.17,0.06,0.06,0.0,-1.0,-0.17,0.99,-0.01,TrackingSpace,0.9980469,0.22,1.34,-0.08,-0.06297,0.67808,0.05849,0.72994,350.14,85.78,0.0,0.98,0.17,0.07,0.07,0.0,-1.0,-0.17,0.99,-0.01,TrackingSpace,0.9980469,3.22,1.77,0.12,-0.1321,0.59657,0.07864,0.7877,7.196202365305108,2.551892247042723,0.4184200950164333,1.0,0.0,-3.0100000000000002,-0.42999999999999994,-0.16,-6.986202365305108,-1.2118922470427231,-0.4634200950164333,1.8563917085754231,5.562631967273541
3529,06/27/2023 22:15:15.912812,3720,moving,0.21,1.34,-0.04,-0.13204,0.59658,0.07876,0.78769,0.2,1.34,-0.01,-0.06204,0.68425,0.05862,0.72423,350.21,86.75,0.0,0.98,0.17,0.06,0.06,0.0,-1.0,-0.17,0.99,-0.01,TrackingSpace,0.9980469,0.22,1.34,-0.08,-0.06297,0.67808,0.05849,0.72994,350.14,85.78,0.0,0.98,0.17,0.07,0.07,0.0,-1.0,-0.17,0.99,-0.01,TrackingSpace,0.9980469,3.22,1.76,0.12,-0.13207,0.59657,0.07867,0.7877,7.196202365305108,2.551892247042723,0.4184200950164333,1.0,0.0,-3.0100000000000002,-0.41999999999999993,-0.16,-6.986202365305108,-1.2118922470427231,-0.4634200950164333,2.028625765544688,5.541176304161826
3530,06/27/2023 22:15:15.926746,3721,moving,0.21,1.34,-0.04,-0.13203,0.59659,0.0788,0.78768,0.2,1.34,-0.01,-0.062,0.68417,0.05856,0.72432,350.22,86.73,0.0,0.98,0.17,0.06,0.06,0.0,-1.0,-0.17,0.99,-0.01,TrackingSpace,0.9980469,0.22,1.34,-0.08,-0.06334,0.67516,0.05837,0.73263,350.12,85.33,0.0,0.98,0.17,0.08,0.08,0.0,-1.0,-0.17,0.99,-0.01,TrackingSpace,0.9980469,3.22,1.76,0.12,-0.13204,0.59658,0.07876,0.78769,3.707955119782751,1.9467881330235386,0.20495299706871206,1.0,0.0,-3.0100000000000002,-0.41999999999999993,-0.16,-3.497955119782751,-0.6067881330235385,-0.24995299706871205,2.1482477357953513,2.347143748721263
3531,06/27/2023 22:15:15.940580,3722,moving,0.21,1.34,-0.04,-0.13208,0.59659,0.07882,0.78767,0.2,1.34,-0.01,-0.062,0.68417,0.05856,0.72432,350.22,86.73,0.0,0.98,0.17,0.06,0.06,0.0,-1.0,-0.17,0.99,-0.01,TrackingSpace,0.9980469,0.22,1.34,-0.08,-0.06334,0.67516,0.05837,0.73263,350.12,85.33,0.0,0.98,0.17,0.08,0.08,0.0,-1.0,-0.17,0.99,-0.01,TrackingSpace,0.9980469,3.22,1.75,0.12,-0.13206,0.59661,0.07879,0.78766,3.707955119782751,1.9467881330235386,0.20495299706871206,1.0,0.0,-3.0100000000000002,-0.4099999999999999,-0.16,-3.497955119782751,-0.6067881330235385,-0.24995299706871205,2.313711061062252,2.327196306394314
3532,06/27/2023 22:15:15.954252,3723,moving,0.21,1.34,-0.04,-0.13215,0.5966,0.07891,0.78764,0.2,1.34,-0.01,-0.05927,0.68417,0.05595,0.72475,350.65,86.7,0.0,0.99,0.16,0.06,0.06,0.0,-1.0,-0.16,0.99,-0.01,TrackingSpace,0.9980469,0.22,1.34,-0.08,-0.06056,0.67514,0.05578,0.73308,350.55,85.29,0.0,0.98,0.16,0.08,0.08,0.0,-1.0,-0.16,0.99,-0.01,TrackingSpace,0.9980469,3.22,1.74,0.12,-0.13208,0.59659,0.07882,0.78767,3.599532357329092,1.890578142484105,0.19580660201415512,1.0,0.0,-3.0100000000000002,-0.3999999999999999,-0.16,-3.389532357329092,-0.550578142484105,-0.2408066020141551,1.9297178254947078,2.1981085818320363
3533,06/27/2023 22:15:15.968411,3724,moving,0.21,1.34,-0.04,-0.13218,0.59659,0.07897,0.78764,0.2,1.34,-0.01,-0.05927,0.68417,0.05595,0.72475,350.65,86.7,0.0,0.99,0.16,0.06,0.06,0.0,-1.0,-0.16,0.99,-0.01,TrackingSpace,0.9980469,0.22,1.34,-0.08,-0.06056,0.67514,0.05578,0.73308,350.55,85.29,0.0,0.98,0.16,0.08,0.08,0.0,-1.0,-0.16,0.99,-0.01,TrackingSpace,0.9980469,3.23,1.74,0.12,-0.13215,0.5966,0.07891,0.78764,3.599532357329092,1.890578142484105,0.19580660201415512,1.0,0.0,-3.02,-0.3999999999999999,-0.16,-3.389532357329092,-0.550578142484105,-0.2408066020141551,1.9559698089750348,2.201058034591629
3534,06/27/2023 22:15:15.982442,3725,moving,0.21,1.34,-0.04,-0.13224,0.59656,0.07899,0.78765,0.2,1.34,-0.01,-0.05927,0.68417,0.05595,0.72475,350.65,86.7,0.0,0.99,0.16,0.06,0.06,0.0,-1.0,-0.16,0.99,-0.01,TrackingSpace,0.9980469,0.22,1.34,-0.08,-0.06056,0.67514,0.05578,0.73308,350.55,85.29,0.0,0.98,0.16,0.08,0.08,0.0,-1.0,-0.16,0.99,-0.01,TrackingSpace,0.9980469,3.23,1.73,0.12,-0.13216,0.59658,0.07898,0.78764,3.599532357329092,1.890578142484105,0.19580660201415512,1.0,0.0,-3.02,-0.3899999999999999,-0.16,-3.389532357329092,-0.550578142484105,-0.2408066020141551,2.1172566011936396,2.1807585342837417
3535,06/27/2023 22:15:15.995975,3726,moving,0.21,1.34,-0.04,-0.13227,0.59656,0.07898,0.78765,0.2,1.34,-0.01,-0.05793,0.68418,0.05467,0.72495,350.86,86.68,0.0,0.99,0.16,0.06,0.06,0.0,-1.0,-0.16,0.99,-0.01,TrackingSpace,0.9980469,0.22,1.34,-0.08,-0.05902,0.67652,0.05454,0.73203,350.78,85.49,0.0,0.98,0.16,0.08,0.08,0.0,-1.0,-0.16,0.99,-0.01,TrackingSpace,0.9980469,3.23,1.73,0.12,-0.13223,0.59657,0.079,0.78764,3.599532357329092,1.890578142484105,0.19580660201415512,1.0,0.0,-3.02,-0.3899999999999999,-0.16,-3.389532357329092,-0.550578142484105,-0.2408066020141551,2.1172566011936396,2.1807585342837417
3536,06/27/2023 22:15:16.010129,3727,moving,0.21,1.34,-0.04,-0.13226,0.59655,0.07894,0.78766,0.2,1.34,-0.01,-0.05793,0.68418,0.05467,0.72495,350.86,86.68,0.0,0.99,0.16,0.06,0.06,0.0,-1.0,-0.16,0.99,-0.01,TrackingSpace,0.9980469,0.22,1.34,-0.08,-0.05902,0.67652,0.05454,0.73203,350.78,85.49,0.0,0.98,0.16,0.08,0.08,0.0,-1.0,-0.16,0.99,-0.01,TrackingSpace,0.9980469,3.23,1.72,0.12,-0.13227,0.59656,0.07895,0.78765,3.599532357329092,1.890578142484105,0.19580660201415512,1.0,0.0,-3.02,-0.3799999999999999,-0.16,-3.389532357329092,-0.550578142484105,-0.2408066020141551,2.282490558906704,2.1602734271038955
3537,06/27/2023 22:15:16.023983,3728,moving,0.21,1.34,-0.04,-0.13235,0.59657,0.0789,0.78763,0.2,1.34,-0.01,-0.05823,0.68266,0.05472,0.72636,350.83,86.45,0.0,0.99,0.16,0.06,0.06,0.0,-1.0,-0.16,0.99,-0.01,TrackingSpace,0.9980469,0.22,1.34,-0.08,-0.05909,0.6765,0.05461,0.73203,350.77,85.49,0.0,0.98,0.16,0.08,0.08,0.0,-1.0,-0.16,0.99,-0.01,TrackingSpace,0.9980469,3.23,1.72,0.13,-0.13226,0.59655,0.07894,0.78766,3.599532357329092,1.890578142484105,0.19580660201415512,1.0,0.0,-3.02,-0.3799999999999999,-0.17,-3.389532357329092,-0.550578142484105,-0.2408066020141551,2.206341141589898,1.7846071610928596
3538,06/27/2023 22:15:16.037966,3729,moving,0.21,1.34,-0.04,-0.13244,0.5966,0.0789,0.78759,0.2,1.34,-0.01,-0.05823,0.68266,0.05472,0.72636,350.83,86.45,0.0,0.99,0.16,0.06,0.06,0.0,-1.0,-0.16,0.99,-0.01,TrackingSpace,0.9980469,0.22,1.34,-0.08,-0.05909,0.6765,0.05461,0.73203,350.77,85.49,0.0,0.98,0.16,0.08,0.08,0.0,-1.0,-0.16,0.99,-0.01,TrackingSpace,0.9980469,3.23,1.71,0.13,-0.13238,0.59657,0.0789,0.78762,3.599532357329092,1.890578142484105,0.19580660201415512,1.0,0.0,-3.02,-0.3699999999999999,-0.17,-3.389532357329092,-0.550578142484105,-0.2408066020141551,2.380187846525656,1.7621995353286313
3539,06/27/2023 22:15:16.051991,3730,moving,0.21,1.34,-0.04,-0.13251,0.5966,0.07886,0.78759,0.2,1.34,-0.01,-0.05823,0.68266,0.05472,0.72636,350.83,86.45,0.0,0.99,0.16,0.06,0.06,0.0,-1.0,-0.16,0.99,-0.01,TrackingSpace,0.9980469,0.22,1.34,-0.08,-0.05909,0.6765,0.05461,0.73203,350.77,85.49,0.0,0.98,0.16,0.08,0.08,0.0,-1.0,-0.16,0.99,-0.01,TrackingSpace,0.9980469,3.24,1.7,0.13,-0.13246,0.59661,0.07887,0.78758,3.599532357329092,1.890578142484105,0.19580660201415512,1.0,0.0,-3.0300000000000002,-0.3599999999999999,-0.17,-3.389532357329092,-0.550578142484105,-0.2408066020141551,2.5803147400872404,1.7429225705743214
