,Date,Frame,Movement,Camera_Left Eye Position_x,Camera_Left Eye Position_y,Camera_Left Eye Position_z,Camera_Left Eye Rotation_x,Camera_Left Eye Rotation_y,Camera_Left Eye Rotation_z,Camera_Left Eye Rotation_w,Camera_Right Eye Position_x,Camera_Right Eye Position_y,Camera_Right Eye Position_z,Camera_Right Eye Rotation_x,Camera_Right Eye Rotation_y,Camera_Right Eye Rotation_z,Camera_Right Eye Rotation_w,Camera_Center Eye Position_x,Camera_Center Eye Position_y,Camera_Center Eye Position_z,Camera_Center Eye Rotation_x,Camera_Center Eye Rotation_y,Camera_Center Eye Rotation_z,Camera_Center Eye Rotation_w,Gaze_Left Eye Position_x,Gaze_Left Eye Position_y,Gaze_Left Eye Position_z,Gaze_Left Eye Rotation_x,Gaze_Left Eye Rotation_y,Gaze_Left Eye Rotation_z,Gaze_Left Eye Rotation_w,Gaze_Left Euler Angles_x,Gaze_Left Euler Angles_y,Gaze_Left Euler Angles_z,Gaze_Left Forward Vector_x,Gaze_Left Forward Vector_y,Gaze_Left Forward Vector_z,Gaze_Left Right Vector_x,Gaze_Left Right Vector_y,Gaze_Left Right Vector_z,Gaze_Left Up Vector_x,Gaze_Left Up Vector_y,Gaze_Left Up Vector_z,Gaze_Left Tracking Mode,Gaze_Left Confidence Value,Gaze_Right Eye Position_x,Gaze_Right Eye Position_y,Gaze_Right Eye Position_z,Gaze_Right Eye Rotation_x,Gaze_Right Eye Rotation_y,Gaze_Right Eye Rotation_z,Gaze_Right Eye Rotation_w,Gaze_Right Euler Angles_x,Gaze_Right Euler Angles_y,Gaze_Right Euler Angles_z,Gaze_Right Forward Vector_x,Gaze_Right Forward Vector_y,Gaze_Right Forward Vector_z,Gaze_Right Right Vector_x,Gaze_Right Right Vector_y,Gaze_Right Right Vector_z,Gaze_Right Up Vector_x,Gaze_Right Up Vector_y,Gaze_Right Up Vector_z,Gaze_Right Tracking Mode,Gaze_Right Confidence Value,Ball Position_x,Ball Position_y,Ball Position_z,Ball Rotation_x,Ball Rotation_y,Ball Rotation_z,Ball Rotation_w,Gaze Point_x,Gaze Point_y,Gaze Point_z,Debug_Intersection,Debug_Divergence,Expected Gaze_x,Expected Gaze_y,Expected Gaze_z,Actual Gaze_x,Actual Gaze_y,Actual Gaze_z,Cosine Similarity,Euclidean Error
864,07/20/2023 14:35:56.980031,1274,static,-2.11,1.01,0.34,0.01099,-0.71165,-0.01919,-0.70219,-2.11,1.01,0.28,0.01099,-0.71165,-0.01919,-0.70219,-2.11,1.01,0.31,0.01099,-0.71165,-0.01919,-0.70219,-2.11,1.01,0.34,-0.18403,0.56413,0.13072,0.79423,333.91,70.77,0.0,0.85,0.44,0.3,0.33,0.0,-0.94,-0.42,0.9,-0.14,TrackingSpace,0.9980469,-2.11,1.01,0.27,-0.18402,0.54981,0.12568,0.80502,334.25,68.66,0.0,0.84,0.43,0.33,0.36,0.0,-0.93,-0.4,0.9,-0.16,TrackingSpace,0.9980469,0.67,2.29,1.58,0.01105,-0.71167,-0.01923,-0.70216,-0.42297466788825766,1.8785034356390131,0.9336493815849634,1.0,0.0,-2.78,-1.28,-1.27,-1.6870253321117423,-0.8685034356390131,-0.6286493815849633,4.8218767510690315,9.784631999489697
865,07/20/2023 14:35:56.993878,1275,static,-2.11,1.01,0.34,0.01097,-0.71163,-0.01918,-0.70221,-2.11,1.01,0.28,0.01097,-0.71163,-0.01918,-0.70221,-2.11,1.01,0.31,0.01097,-0.71163,-0.01918,-0.70221,-2.11,1.01,0.34,-0.18288,0.56812,0.13126,0.79156,333.98,71.34,0.0,0.85,0.44,0.29,0.32,0.0,-0.95,-0.42,0.9,-0.14,TrackingSpace,0.9980469,-2.11,1.01,0.27,-0.18295,0.55362,0.1262,0.80256,334.32,69.2,0.0,0.84,0.43,0.32,0.36,0.0,-0.93,-0.41,0.9,-0.15,TrackingSpace,0.9980469,0.67,2.29,1.58,0.01098,-0.71164,-0.01921,-0.7022,-0.4160682813276749,1.8820589240519379,0.9161773725730229,1.0,0.0,-2.78,-1.28,-1.27,-1.6939317186723248,-0.8720589240519379,-0.6111773725730228,5.305631527282404,10.830073770710813
866,07/20/2023 14:35:57.008061,1276,static,-2.11,1.01,0.34,0.01091,-0.71162,-0.01925,-0.70222,-2.11,1.01,0.28,0.01091,-0.71162,-0.01925,-0.70222,-2.11,1.01,0.31,0.01091,-0.71162,-0.01925,-0.70222,-2.11,1.01,0.34,-0.18288,0.56812,0.13126,0.79156,333.98,71.34,0.0,0.85,0.44,0.29,0.32,0.0,-0.95,-0.42,0.9,-0.14,TrackingSpace,0.9980469,-2.11,1.01,0.27,-0.18295,0.55362,0.1262,0.80256,334.32,69.2,0.0,0.84,0.43,0.32,0.36,0.0,-0.93,-0.41,0.9,-0.15,TrackingSpace,0.9980469,0.67,2.29,1.58,0.01098,-0.71164,-0.01919,-0.7022,-0.4160682813276749,1.8820589240519379,0.9161773725730229,1.0,0.0,-2.78,-1.28,-1.27,-1.6939317186723248,-0.8720589240519379,-0.6111773725730228,5.305631527282404,10.830073770710813
867,07/20/2023 14:35:57.021920,1277,static,-2.11,1.01,0.34,0.01085,-0.71162,-0.01926,-0.70222,-2.11,1.01,0.28,0.01085,-0.71162,-0.01926,-0.70222,-2.11,1.01,0.31,0.01085,-0.71162,-0.01926,-0.70222,-2.11,1.01,0.34,-0.18201,0.56949,0.13107,0.79081,334.08,71.52,0.0,0.85,0.44,0.29,0.32,0.0,-0.95,-0.41,0.9,-0.14,TrackingSpace,0.9980469,-2.11,1.01,0.27,-0.18211,0.55508,0.12608,0.80177,334.41,69.39,0.0,0.84,0.43,0.32,0.35,0.0,-0.94,-0.4,0.9,-0.15,TrackingSpace,0.9980469,0.67,2.29,1.58,0.01091,-0.71162,-0.01924,-0.70221,-0.4160682813276749,1.8820589240519379,0.9161773725730229,1.0,0.0,-2.78,-1.28,-1.27,-1.6939317186723248,-0.8720589240519379,-0.6111773725730228,5.305631527282404,10.830073770710813
868,07/20/2023 14:35:57.535403,1314,static,-2.11,1.01,0.34,0.01176,-0.71104,-0.02056,-0.70275,-2.11,1.01,0.28,0.01176,-0.71104,-0.02056,-0.70275,-2.11,1.01,0.31,0.01176,-0.71104,-0.02056,-0.70275,-2.11,1.01,0.34,0.07128,0.71464,-0.07362,0.69194,11.76,91.85,0.0,0.98,-0.2,-0.03,-0.03,0.0,-1.0,0.2,0.98,-0.01,TrackingSpace,0.9980469,-2.11,1.01,0.27,0.07284,0.70125,-0.0724,0.70548,11.79,89.65,0.0,0.98,-0.2,0.01,0.01,0.0,-1.0,0.2,0.98,0.0,TrackingSpace,0.9980469,1.21,-0.02,0.25,0.01165,-0.71106,-0.02052,-0.70274,-0.39499999999992597,0.6599999999999848,0.28749999999999926,1.0,0.0,-3.32,1.03,0.06,-1.715000000000074,0.3500000000000152,0.017500000000000793,5.7160290328346015,0.6522359389704148
869,07/20/2023 14:35:57.549702,1315,static,-2.11,1.01,0.34,0.01183,-0.71103,-0.02058,-0.70276,-2.11,1.01,0.28,0.01183,-0.71103,-0.02058,-0.70276,-2.11,1.01,0.31,0.01183,-0.71103,-0.02058,-0.70276,-2.11,1.01,0.34,0.07128,0.71464,-0.07362,0.69194,11.76,91.85,0.0,0.98,-0.2,-0.03,-0.03,0.0,-1.0,0.2,0.98,-0.01,TrackingSpace,0.9980469,-2.11,1.01,0.27,0.07284,0.70125,-0.0724,0.70548,11.79,89.65,0.0,0.98,-0.2,0.01,0.01,0.0,-1.0,0.2,0.98,0.0,TrackingSpace,0.9980469,1.21,-0.02,0.26,0.01175,-0.71103,-0.02056,-0.70277,-0.39499999999992597,0.6599999999999848,0.28749999999999926,1.0,0.0,-3.32,1.03,0.04999999999999999,-1.715000000000074,0.3500000000000152,0.017500000000000793,5.706515979072427,0.2903785287428649
870,07/20/2023 14:35:57.563640,1316,static,-2.11,1.01,0.34,0.0119,-0.71103,-0.02061,-0.70276,-2.11,1.01,0.28,0.0119,-0.71103,-0.02061,-0.70276,-2.11,1.01,0.31,0.0119,-0.71103,-0.02061,-0.70276,-2.11,1.01,0.34,0.07478,0.71452,-0.07729,0.6913,12.35,91.89,0.0,0.98,-0.21,-0.03,-0.03,0.0,-1.0,0.21,0.98,-0.01,TrackingSpace,0.9980469,-2.11,1.01,0.27,0.07642,0.70098,-0.07599,0.70499,12.37,89.67,0.0,0.98,-0.21,0.01,0.01,0.0,-1.0,0.21,0.98,0.0,TrackingSpace,0.9980469,1.21,-0.02,0.26,0.01182,-0.71103,-0.02057,-0.70276,-0.39499999999979574,0.6424999999999563,0.2874999999999979,1.0,0.0,-3.32,1.03,0.04999999999999999,-1.7150000000002041,0.3675000000000437,0.017500000000002125,5.1470818208742966,0.28316922158103497
871,07/20/2023 14:35:57.577279,1317,static,-2.11,1.01,0.34,0.01201,-0.71105,-0.02066,-0.70273,-2.11,1.01,0.28,0.01201,-0.71105,-0.02066,-0.70273,-2.11,1.01,0.31,0.01201,-0.71105,-0.02066,-0.70273,-2.11,1.01,0.34,0.07478,0.71452,-0.07729,0.6913,12.35,91.89,0.0,0.98,-0.21,-0.03,-0.03,0.0,-1.0,0.21,0.98,-0.01,TrackingSpace,0.9980469,-2.11,1.01,0.27,0.07642,0.70098,-0.07599,0.70499,12.37,89.67,0.0,0.98,-0.21,0.01,0.01,0.0,-1.0,0.21,0.98,0.0,TrackingSpace,0.9980469,1.21,-0.02,0.26,0.01188,-0.71103,-0.02061,-0.70276,-0.39499999999979574,0.6424999999999563,0.2874999999999979,1.0,0.0,-3.32,1.03,0.04999999999999999,-1.7150000000002041,0.3675000000000437,0.017500000000002125,5.1470818208742966,0.28316922158103497
872,07/20/2023 14:35:57.590796,1318,static,-2.11,1.01,0.34,0.01205,-0.71107,-0.02073,-0.70271,-2.11,1.01,0.28,0.01205,-0.71107,-0.02073,-0.70271,-2.11,1.01,0.31,0.01205,-0.71107,-0.02073,-0.70271,-2.11,1.01,0.34,0.09177,0.71786,-0.09641,0.68335,15.3,92.82,0.0,0.96,-0.26,-0.05,-0.05,0.0,-1.0,0.26,0.96,-0.01,TrackingSpace,0.9980469,-2.11,1.01,0.27,0.09437,0.70075,-0.09436,0.70081,15.34,89.99,0.0,0.96,-0.26,0.0,0.0,0.0,-1.0,0.26,0.96,0.0,TrackingSpace,0.9980469,1.21,-0.01,0.26,0.01198,-0.71104,-0.02067,-0.70275,-0.7659999999999711,0.6459999999999922,0.26999999999999924,1.0,0.0,-3.32,1.02,0.04999999999999999,-1.3440000000000287,0.36400000000000776,0.03500000000000081,2.0199519363870415,2.758602481221392
873,07/20/2023 14:35:57.604945,1319,static,-2.11,1.01,0.34,0.01213,-0.7111,-0.02076,-0.70268,-2.11,1.01,0.28,0.01213,-0.7111,-0.02076,-0.70268,-2.11,1.01,0.31,0.01213,-0.7111,-0.02076,-0.70268,-2.11,1.01,0.34,0.09177,0.71786,-0.09641,0.68335,15.3,92.82,0.0,0.96,-0.26,-0.05,-0.05,0.0,-1.0,0.26,0.96,-0.01,TrackingSpace,0.9980469,-2.11,1.01,0.27,0.09437,0.70075,-0.09436,0.70081,15.34,89.99,0.0,0.96,-0.26,0.0,0.0,0.0,-1.0,0.26,0.96,0.0,TrackingSpace,0.9980469,1.21,-0.01,0.25,0.01207,-0.71109,-0.02073,-0.70269,-0.7659999999999711,0.6459999999999922,0.26999999999999924,1.0,0.0,-3.32,1.02,0.06,-1.3440000000000287,0.36400000000000776,0.03500000000000081,1.9759326287354475,2.174301408595392
874,07/20/2023 14:35:57.619120,1320,static,-2.11,1.01,0.34,0.01212,-0.71114,-0.02074,-0.70264,-2.11,1.01,0.28,0.01212,-0.71114,-0.02074,-0.70264,-2.11,1.01,0.31,0.01212,-0.71114,-0.02074,-0.70264,-2.11,1.01,0.34,0.09177,0.71786,-0.09641,0.68335,15.3,92.82,0.0,0.96,-0.26,-0.05,-0.05,0.0,-1.0,0.26,0.96,-0.01,TrackingSpace,0.9980469,-2.11,1.01,0.27,0.09437,0.70075,-0.09436,0.70081,15.34,89.99,0.0,0.96,-0.26,0.0,0.0,0.0,-1.0,0.26,0.96,0.0,TrackingSpace,0.9980469,1.21,-0.01,0.25,0.01209,-0.71111,-0.02076,-0.70267,-0.7659999999999711,0.6459999999999922,0.26999999999999924,1.0,0.0,-3.32,1.02,0.06,-1.3440000000000287,0.36400000000000776,0.03500000000000081,1.9759326287354475,2.174301408595392
875,07/20/2023 14:35:57.632579,1321,static,-2.11,1.01,0.34,0.01214,-0.71115,-0.02067,-0.70263,-2.11,1.01,0.28,0.01214,-0.71115,-0.02067,-0.70263,-2.11,1.01,0.31,0.01214,-0.71115,-0.02067,-0.70263,-2.11,1.01,0.34,0.09373,0.71764,-0.09848,0.68302,15.63,92.83,0.0,0.96,-0.27,-0.05,-0.05,0.0,-1.0,0.27,0.96,-0.01,TrackingSpace,0.9980469,-2.11,1.01,0.27,0.09638,0.70051,-0.09638,0.7005,15.67,90.0,0.0,0.96,-0.27,0.0,0.0,0.0,-1.0,0.27,0.96,0.0,TrackingSpace,0.9980469,1.21,-0.01,0.25,0.01215,-0.71114,-0.02072,-0.70264,-0.7659999999999523,0.6319999999999866,0.2699999999999988,1.0,0.0,-3.32,1.02,0.06,-1.3440000000000476,0.37800000000001344,0.03500000000000125,1.4404220775324854,1.9770192994181444
876,07/20/2023 14:35:57.646659,1322,static,-2.11,1.01,0.34,0.0121,-0.7112,-0.02063,-0.70259,-2.11,1.01,0.28,0.0121,-0.7112,-0.02063,-0.70259,-2.11,1.01,0.31,0.0121,-0.7112,-0.02063,-0.70259,-2.11,1.01,0.34,0.09373,0.71764,-0.09848,0.68302,15.63,92.83,0.0,0.96,-0.27,-0.05,-0.05,0.0,-1.0,0.27,0.96,-0.01,TrackingSpace,0.9980469,-2.11,1.01,0.27,0.09638,0.70051,-0.09638,0.7005,15.67,90.0,0.0,0.96,-0.27,0.0,0.0,0.0,-1.0,0.27,0.96,0.0,TrackingSpace,0.9980469,1.21,-0.01,0.25,0.01214,-0.71115,-0.02067,-0.70263,-0.7659999999999523,0.6319999999999866,0.2699999999999988,1.0,0.0,-3.32,1.02,0.06,-1.3440000000000476,0.37800000000001344,0.03500000000000125,1.4404220775324854,1.9770192994181444
877,07/20/2023 14:35:57.660917,1323,static,-2.11,1.01,0.34,0.01206,-0.7112,-0.02056,-0.70258,-2.11,1.01,0.28,0.01206,-0.7112,-0.02056,-0.70258,-2.11,1.01,0.31,0.01206,-0.7112,-0.02056,-0.70258,-2.11,1.01,0.34,0.09357,0.71839,-0.09853,0.68224,15.62,92.96,0.0,0.96,-0.27,-0.05,-0.05,0.0,-1.0,0.27,0.96,-0.01,TrackingSpace,0.9980469,-2.11,1.01,0.27,0.09634,0.70056,-0.09635,0.70046,15.66,90.01,0.0,0.96,-0.27,0.0,0.0,0.0,-1.0,0.27,0.96,0.0,TrackingSpace,0.9980469,1.21,-0.01,0.25,0.01211,-0.7112,-0.02062,-0.70258,-0.7659999999999523,0.6319999999999866,0.2699999999999988,1.0,0.0,-3.32,1.02,0.06,-1.3440000000000476,0.37800000000001344,0.03500000000000125,1.4404220775324854,1.9770192994181444
878,07/20/2023 14:35:57.674671,1324,static,-2.11,1.01,0.34,0.01202,-0.7112,-0.02053,-0.70258,-2.11,1.01,0.28,0.01202,-0.7112,-0.02053,-0.70258,-2.11,1.01,0.31,0.01202,-0.7112,-0.02053,-0.70258,-2.11,1.01,0.34,0.09357,0.71839,-0.09853,0.68224,15.62,92.96,0.0,0.96,-0.27,-0.05,-0.05,0.0,-1.0,0.27,0.96,-0.01,TrackingSpace,0.9980469,-2.11,1.01,0.27,0.09634,0.70056,-0.09635,0.70046,15.66,90.01,0.0,0.96,-0.27,0.0,0.0,0.0,-1.0,0.27,0.96,0.0,TrackingSpace,0.9980469,1.21,-0.01,0.25,0.01206,-0.71121,-0.02056,-0.70258,-0.7659999999999523,0.6319999999999866,0.2699999999999988,1.0,0.0,-3.32,1.02,0.06,-1.3440000000000476,0.37800000000001344,0.03500000000000125,1.4404220775324854,1.9770192994181444
879,07/20/2023 14:35:57.688613,1325,static,-2.11,1.01,0.34,0.01206,-0.71122,-0.02049,-0.70257,-2.11,1.01,0.28,0.01206,-0.71122,-0.02049,-0.70257,-2.11,1.01,0.31,0.01206,-0.71122,-0.02049,-0.70257,-2.11,1.01,0.34,0.09506,0.71248,-0.09841,0.68822,15.73,91.98,0.0,0.96,-0.27,-0.03,-0.03,0.0,-1.0,0.27,0.96,-0.01,TrackingSpace,0.9980469,-2.11,1.01,0.27,0.09748,0.69639,-0.09636,0.70445,15.76,89.34,0.0,0.96,-0.27,0.01,0.01,0.0,-1.0,0.27,0.96,0.0,TrackingSpace,0.9980469,1.21,-0.02,0.25,0.01205,-0.71121,-0.02054,-0.70257,-0.4300000000000158,0.5375000000000045,0.2875000000000002,1.0,0.0,-3.32,1.03,0.06,-1.6799999999999842,0.4724999999999955,0.01749999999999985,1.5824565724751485,1.2896098304361316
880,07/20/2023 14:35:57.702393,1326,static,-2.11,1.01,0.34,0.01214,-0.71124,-0.02045,-0.70255,-2.11,1.01,0.28,0.01214,-0.71124,-0.02045,-0.70255,-2.11,1.01,0.31,0.01214,-0.71124,-0.02045,-0.70255,-2.11,1.01,0.34,0.09506,0.71248,-0.09841,0.68822,15.73,91.98,0.0,0.96,-0.27,-0.03,-0.03,0.0,-1.0,0.27,0.96,-0.01,TrackingSpace,0.9980469,-2.11,1.01,0.27,0.09748,0.69639,-0.09636,0.70445,15.76,89.34,0.0,0.96,-0.27,0.01,0.01,0.0,-1.0,0.27,0.96,0.0,TrackingSpace,0.9980469,1.21,-0.02,0.25,0.01207,-0.71122,-0.02048,-0.70257,-0.4300000000000158,0.5375000000000045,0.2875000000000002,1.0,0.0,-3.32,1.03,0.06,-1.6799999999999842,0.4724999999999955,0.01749999999999985,1.5824565724751485,1.2896098304361316
881,07/20/2023 14:35:57.715909,1327,static,-2.11,1.01,0.34,0.01221,-0.71124,-0.02051,-0.70255,-2.11,1.01,0.28,0.01221,-0.71124,-0.02051,-0.70255,-2.11,1.01,0.31,0.01221,-0.71124,-0.02051,-0.70255,-2.11,1.01,0.34,0.09506,0.71248,-0.09841,0.68822,15.73,91.98,0.0,0.96,-0.27,-0.03,-0.03,0.0,-1.0,0.27,0.96,-0.01,TrackingSpace,0.9980469,-2.11,1.01,0.27,0.09748,0.69639,-0.09636,0.70445,15.76,89.34,0.0,0.96,-0.27,0.01,0.01,0.0,-1.0,0.27,0.96,0.0,TrackingSpace,0.9980469,1.21,-0.02,0.25,0.01214,-0.71124,-0.02047,-0.70254,-0.4300000000000158,0.5375000000000045,0.2875000000000002,1.0,0.0,-3.32,1.03,0.06,-1.6799999999999842,0.4724999999999955,0.01749999999999985,1.5824565724751485,1.2896098304361316
882,07/20/2023 14:35:57.730047,1328,static,-2.11,1.01,0.34,0.01225,-0.71127,-0.02066,-0.70251,-2.11,1.01,0.28,0.01225,-0.71127,-0.02066,-0.70251,-2.11,1.01,0.31,0.01225,-0.71127,-0.02066,-0.70251,-2.11,1.01,0.34,0.09456,0.71572,-0.09882,0.68486,15.72,92.52,0.0,0.96,-0.27,-0.04,-0.04,0.0,-1.0,0.27,0.96,-0.01,TrackingSpace,0.9980469,-2.11,1.01,0.27,0.09727,0.698,-0.0966,0.70285,15.76,89.6,0.0,0.96,-0.27,0.01,0.01,0.0,-1.0,0.27,0.96,0.0,TrackingSpace,0.9980469,1.21,-0.01,0.25,0.01221,-0.71124,-0.0205,-0.70254,-0.7659999999999522,0.6319999999999866,0.28399999999999925,1.0,0.0,-3.32,1.02,0.06,-1.3440000000000478,0.37800000000001344,0.021000000000000796,1.3756192719926954,0.23341217915269552
883,07/20/2023 14:35:57.743871,1329,static,-2.11,1.01,0.34,0.01229,-0.71131,-0.02074,-0.70247,-2.11,1.01,0.28,0.01229,-0.71131,-0.02074,-0.70247,-2.11,1.01,0.31,0.01229,-0.71131,-0.02074,-0.70247,-2.11,1.01,0.34,0.09456,0.71572,-0.09882,0.68486,15.72,92.52,0.0,0.96,-0.27,-0.04,-0.04,0.0,-1.0,0.27,0.96,-0.01,TrackingSpace,0.9980469,-2.11,1.01,0.27,0.09727,0.698,-0.0966,0.70285,15.76,89.6,0.0,0.96,-0.27,0.01,0.01,0.0,-1.0,0.27,0.96,0.0,TrackingSpace,0.9980469,1.21,-0.01,0.25,0.01226,-0.71127,-0.02065,-0.7025,-0.7659999999999522,0.6319999999999866,0.28399999999999925,1.0,0.0,-3.32,1.02,0.06,-1.3440000000000478,0.37800000000001344,0.021000000000000796,1.3756192719926954,0.23341217915269552
884,07/20/2023 14:35:57.757749,1330,static,-2.11,1.01,0.34,0.01227,-0.71132,-0.02091,-0.70245,-2.11,1.01,0.28,0.01227,-0.71132,-0.02091,-0.70245,-2.11,1.01,0.31,0.01227,-0.71132,-0.02091,-0.70245,-2.11,1.01,0.34,0.09483,0.71192,-0.098,0.68889,15.68,91.88,0.0,0.96,-0.27,-0.03,-0.03,0.0,-1.0,0.27,0.96,-0.01,TrackingSpace,0.9980469,-2.11,1.01,0.27,0.09717,0.69624,-0.09601,0.70469,15.7,89.31,0.0,0.96,-0.27,0.01,0.01,0.0,-1.0,0.27,0.96,0.0,TrackingSpace,0.9980469,1.21,-0.01,0.25,0.01228,-0.71131,-0.02078,-0.70247,-0.4300000000000158,0.5375000000000045,0.2875000000000002,1.0,0.0,-3.32,1.02,0.06,-1.6799999999999842,0.4724999999999955,0.01749999999999985,1.431246476553171,1.3203229774294583
